filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,sbp_application,county,state,country,mailing_county,mailing_state,mail_country,taxable_year_end,total_net_worth,identification_type,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,n_business,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,n_hh,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated,inicial
2020-RepAct22-001478_Redacted.pdf,2019-05-14 17:05:18.327,FALSE,NA,NA,REDACTED,Dorado,Puerto Rico,U,REDACTED,REDACTED,REDACTED,3,From 25 to 50 million,S,0,0,0,0,0,0,0,0,0,92935,Own,4500000,NA,NA,0,TRUE,2017,2018,0,250000,250000,0,4500000,4500000,0,0,0,0,915233,915233,1,Consulting Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,450000,Yes,20500,NA
2020-RepAct22-002458_Redacted.pdf,2019-05-14 17:05:18.327,FALSE,NA,NA,REDACTED,Dorado,REDACTED,U,REDACTED,REDACTED,REDACTED,REDACTED,From 10 to 25 million,REDACTED,38140,0,49612,0,0,15937,0,0,0,0,Own,2e+06,NA,NA,0,TRUE,2018,2019,1e+05,1e+05,0,2e+06,2e+06,0,0,2e+06,2e+06,75000,75000,0,3,Services,FALSE,TRADING FAMILY OFFICE,FALSE,INVESTMENTS,FALSE,NA,NA,NA,NA,NA,NA,1,NA,250000,Yes,NA,NA
2021-RepAct22-003785_Redacted.pdf,Unable to extract - field not clearly visible in document,FALSE,NA,NA,REDACTED,NA,Puerto Rico,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,REDACTED,531,0,9963,0,9564,2838,0,0,0,0,Own,4e+05,NA,NA,0,TRUE,5000,4000,5000,4000,-1000,0,0,0,0,0,0,0,0,0,1,Manufacturing,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,20000,No,NA,NA
2021-RepAct22-004933_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,San Juan,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,REDACTED,0,0,0,0,409984,0,0,0,0,0,Rent,NA,750,Carolina,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BUSINESS CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,9000,Yes,5000,NA
2021-RepAct22-004935_Redacted.pdf,2021-04-11 17:05:18.327,FALSE,NA,NA,REDACTED,Guaynabo,REDACTED,NA,REDACTED,REDACTED,REDACTED,NA,From 1 to 5 million,NA,0,0,0,0,0,0,0,0,0,0,Own,875000,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,63000,No,NA,NA
2021-RepAct22-005497_Redacted.pdf,2020-01-21 13:29:28.000,FALSE,NA,NA,REDACTED,San Juan,Puerto Rico,REDACTED,REDACTED,REDACTED,REDACTED,NA,From 1 to 5 million,NA,2,0,0,0,2061591,0,0,0,0,0,Rent,NA,5000,San Juan,0,TRUE,2019,2020,86000,140000,54000,0,0,0,525000,2e+05,-325000,120000,50000,-70000,1,Financial,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,150000,Yes,5000,NA
2021-RepAct22-005568_Redacted.pdf,2021-10-30 08:55:18.327,FALSE,NA,NA,REDACTED,Rincón,REDACTED,NA,REDACTED,REDACTED,REDACTED,NA,Less than 1 million,NA,1,0,0,0,0,0,0,0,0,0,Rent,NA,1900,Rincón,0,TRUE,2019,2020,8e+05,1e+06,2e+05,250000,0,-250000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,340,50000,No,NA,NA
2021-RepAct22-005716_Redacted.pdf,2021-11-29 12:18:00.000,FALSE,NA,NA,REDACTED,San Juan,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,Less than 1 million,REDACTED,203,0,247407.5,0,0,0,0,130000,0,0,Own,550000,NA,NA,0,TRUE,2019,2020,0,387030,387030,550000,550000,0,0,0,0,0,0,0,1,Business Consulting,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,36000,No,NA,NA
2021-RepAct22-005719_Redacted.pdf,2019-05-14 17:05:18.327,TRUE,"business_name_1, individual's_decree_number","Island Living Investment LLC, 17-20-S-001",REDACTED,San Juan,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,Less than 1 million,REDACTED,203,0,247407.5,0,0,0,0,236254.21,0,0,Own,550000,NA,NA,0,TRUE,2019,2020,0,0,0,550000,550000,0,0,0,0,0,0,0,1,Business Consulting,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,170,36000,No,NA,NA
2021-RepAct22-005893_Redacted.pdf,2020-10-13 17:05:18.327,TRUE,"business_decree_number_4, business_decree_number_5","13-20-S-012, 13-20-S-012",REDACTED,Dorado,Puerto Rico,U,REDACTED,REDACTED,REDACTED,31-12-2020,From 10 to 25 million,S,32188,0,968242,0,1278982,600,0,3015,0,4926,Own,2342308,NA,NA,1,TRUE,2019,2020,818658,100908,-717750,10306289,10306289,0,1e+06,1e+06,0,0,0,0,6,Real Estate/Property,FALSE,Real Estate/Property,FALSE,HOLDING COMPANY,FALSE,ADVISORY/CONSULTING/INVESTMENT BANKING,TRUE,ADVISORY AND INSURANCE,TRUE,Real Estate/Property,FALSE,1,NA,186500,Yes,3087,NA
2021-RepAct22-006060_Redacted.pdf,2021-01-26 17:05:18.327,FALSE,NA,NA,REDACTED,Dorado,REDACTED,U,REDACTED,REDACTED,REDACTED,REDACTED,From 10 to 25 million,REDACTED,9469,0,1389,0,1195093,0,0,0,0,356997,Own,8e+06,NA,NA,0,TRUE,2019,2020,0,4400000,4400000,0,17800000,17800000,0,0,0,0,5e+06,5e+06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.1e+07,Yes,5000,NA
2021-RepAct22-006063_Redacted.pdf,2019-05-14 17:05:18.327,FALSE,NA,NA,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 5 to 10 million,REDACTED,0,2156,0,42156,5473109,0,0,0,0,0,Own,1550000,NA,NA,1,TRUE,2019,2020,442837,111626,-331211,68000,1618000,1550000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,1e+05,No,NA,NA
2021-RepAct22-006250_Redacted.pdf,2019-05-14 17:05:18.327,TRUE,rental_zip_code,00646,REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,3,From 25 to 50 million,S,2391,0,0,0,0,0,0,127404,0,0,Rent,NA,4750,Dorado,0,TRUE,2019,2020,0,0,0,5750000,5750000,0,0,0,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200,3e+05,No,NA,NA
2021-RepAct22-006293_Redacted.pdf,2022-01-13 13:34:32.000,FALSE,NA,NA,REDACTED,San Juan,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,REDACTED,4284,0,64672,0,1824911,2850,0,0,959458,13950,Own,350000,NA,NA,0,TRUE,2019,2020,0,1500000,1500000,0,350000,350000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,205,33000,No,NA,NA
2021-RepAct22-006402_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Dorado,Puerto Rico,U,REDACTED,REDACTED,REDACTED,3,From 1 to 5 million,S,0,53704,0,23491,0,0,0,971247,0,73501,Own,5e+06,NA,NA,0,TRUE,2018,2019,0,1000,1000,0,3150000,3150000,0,0,0,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,24000,Yes,5000,NA
2021-RepAct22-006408_Redacted.pdf,2021-02-03 11:39:00.000,FALSE,NA,NA,REDACTED,San Juan,Puerto Rico,NA,REDACTED,REDACTED,REDACTED,31-12-2020,Less than 1 million,NA,81314,0,30004,0,0,0,0,80000,1200,0,Own,480000,NA,NA,0,TRUE,2019,2020,6473,10000,3527,0,0,0,0,0,0,20000,20000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,50000,No,NA,NA
2021-RepAct22-006840_Redacted.pdf,REDACTED,FALSE,NA,NA,true,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,More than 100 million,Social Security Number,100420691,0,7472593,0,117596291,19045,0,0,0,139901,Own,2.5e+07,NA,NA,0,TRUE,2019,2020,0,3e+05,3e+05,0,1.5e+07,1.5e+07,0,0,0,0,17500000,17500000,1,Hedge Fund,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,270,4e+05,Yes,62000,NA
2021-RepAct22-003946_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,REDACTED,Puerto Rico,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 10 to 25 million,REDACTED,15176,0,156094,0,13519,0,0,675741,0,0,Own,2200000,NA,NA,0,TRUE,2020,2021,8500000,8900000,4e+05,2100000,2200000,1e+05,0,0,0,50000,40000,-10000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,184000,Yes,5000,NA
2021-RepAct22-004690_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00909,REDACTED,San Juan,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,Less than 1 million,REDACTED,0,0,0,0,0,0,0,10000,0,0,Rent,NA,1750,San Juan,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,202,7000,No,NA,NA
2021-RepAct22-005160_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,NA,Puerto Rico,U,REDACTED,REDACTED,REDACTED,REDACTED,Less than 1 million,REDACTED,49,0,2939,0,0,2660,0,248181,0,0,Own,1100000,NA,NA,0,TRUE,2019,2020,345000,528600,183600,550000,0,-550000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,125000,Yes,2550,NA
2021-RepAct22-005228_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Adjuntas,REDACTED,REDACTED,San Juan,Puerto Rico,REDACTED,REDACTED,REDACTED,REDACTED,1242,0,0,0,28812,0,0,0,651553,670346,Rent,NA,1800,San Juan,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LEGAL SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9000,Yes,9707,NA
2021-RepAct22-005639_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00791,REDACTED,Guaynabo,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,Less than 1 million,REDACTED,51,0,798,0,0,0,0,60000,0,28,Rent,NA,2500,Humacao,0,TRUE,2019,2020,43770,163077,119307,0,0,0,54052,90304,36252,26000,26000,0,1,Consulting,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,75000,Yes,5000,NA
2021-RepAct22-005823_Redacted.pdf,REDACTED,TRUE,household_member_1_live_in_pr,true,REDACTED,Dorado,P,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 5 to 10 million,S,2127,0,25073,0,6390498,0,0,0,0,1616,Own,2e+09,NA,NA,0,TRUE,2019,2020,0,1e+05,1e+05,0,2e+06,2e+06,0,0,0,0,75000,75000,1,Services,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,350,250000,Yes,NA,NA
2021-RepAct22-005878_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Luquillo,REDACTED,NA,REDACTED,REDACTED,REDACTED,NA,From 1 to 5 million,NA,88,0,229457,0,83293,0,0,0,0,0,Own,525000,NA,NA,0,TRUE,2019,2020,0,1990089,1990089,0,525000,525000,5000,1272,-3728,0,30000,30000,1,REDACTED,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6e+05,Yes,5000,NA
2021-RepAct22-005883_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Dorado,REDACTED,U,REDACTED,REDACTED,REDACTED,3,From 10 to 25 million,S,32187,0,968241,0,1278981,600,0,0,0,27525,Own,2342308,NA,NA,1,TRUE,2019,2020,818658,100908,-717750,10306289,10306289,0,15168,15168,0,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,186500,Yes,3087,NA
2021-RepAct22-005905_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,San Juan,Puerto Rico,U,REDACTED,REDACTED,REDACTED,3,From 5 to 10 million,S,105,0,96,0,1481322,0,0,0,0,0,Own,820000,NA,NA,0,TRUE,2019,2020,2839133,1e+06,-1839133,820000,820000,0,0,0,0,25000,6e+06,5975000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,120000,No,NA,NA
2021-RepAct22-006135_Redacted.pdf,REDACTED,TRUE,household_member_1_live_in_pr,true,REDACTED,Dorado,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,REDACTED,1414,0,720,0,0,0,0,839805,181642,0,Own,3750000,NA,NA,0,TRUE,2019,2020,0,0,0,0,3750000,3750000,0,5e+05,5e+05,0,2500000,2500000,1,CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200,3e+05,No,NA,NA
2021-RepAct22-006178_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,REDACTED,REDACTED,U,REDACTED,REDACTED,REDACTED,3,From 5 to 10 million,s,2322,4643,6089,12178,5007524,0,0,0,0,0,Own,450000,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,228,560000,Yes,NA,NA
2021-RepAct22-006353_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,REDACTED,990,0,8351,0,22084,0,6250,0,51799,0,Own,7e+05,NA,NA,0,TRUE,2019,2020,0,1700000,1700000,0,7e+06,7e+06,0,5e+05,5e+05,0,0,0,1,REDACTED,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,1e+05,Yes,NA,NA
2021-RepAct22-006438_Redacted.pdf,REDACTED,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,ssn,0,0,840000,0,0,9046,0,21900,0,38265,Own,975000,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,55000,Yes,5000,NA
2021-RepAct22-006467_Redacted.pdf,REDACTED,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,Less than 1 million,REDACTED,0,0,304,0,603415,0,0,75692,0,0,Own,9e+05,NA,NA,0,TRUE,2019,2020,4e+05,4e+05,0,575000,9e+05,325000,0,0,0,3000,3000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,314,70000,Yes,1447,NA
2021-RepAct22-006468_Redacted.pdf,REDACTED,FALSE,NA,NA,true,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,Less than 1 million,Social Security Number,0,0,541350,0,0,0,0,0,0,0,Own,9e+05,NA,NA,0,TRUE,2019,2020,0,93000,93000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,314,25000,No,NA,NA
2021-RepAct22-006500_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00646,true,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 1 to 5 million,Social Security Number,7500,0,555836,0,0,0,0,0,0,0,Rent,NA,12,Dorado,1,TRUE,2019,2020,0,0,0,0,1500000,1500000,0,0,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,245,2e+05,Yes,5000,NA
2021-RepAct22-006564_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,120300,0,0,Own,450000,NA,NA,0,TRUE,2019,2020,5000,29938,24938,430000,450000,20000,2185763,3294978,1109215,2e+06,1886333,-113667,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,248,14000,No,NA,NA
2021-RepAct22-006755_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00901,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 10 to 25 million,REDACTED,0,0,483544,0,0,0,0,84000,0,49116,Rent,NA,8000,San Juan,0,TRUE,2019,2020,28000,30000,2000,7e+05,7e+05,0,2e+06,4800000,2800000,70000,60000,-10000,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200,120000,No,NA,NA
2021-RepAct22-006856_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00907,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,Less than 1 million,Social Security Number,0,0,150000,0,0,0,0,187513,0,0,Rent,NA,3100,San Juan,0,TRUE,2019,2020,250000,350000,1e+05,0,0,0,3,1000,997,1e+05,50000,-50000,1,Education,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,298,50000,Yes,5000,NA
2021-RepAct22-006880_Redacted.pdf,REDACTED,TRUE,rental_zip_code,00911,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 1 to 5 million,Social Security Number,23821,0,0,0,0,0,732101,90834,63313,0,Rent,NA,2000,San Juan,0,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PAYMENT PROCESSING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,189,18500,Yes,5100,NA
2021-RepAct22-006889_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Humacao,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 10 to 25 million,Social Security Number,16201,0,2875490,0,4574779,1614,0,103044,30043,0,Own,2e+06,NA,NA,0,TRUE,2019,2020,22239,70064,47825,2e+06,2e+06,0,6050,6050,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,333,45127,No,NA,NA
2021-RepAct22-006897_Redacted.pdf,REDACTED,FALSE,NA,NA,true,Río Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Own,949000,NA,NA,1,TRUE,2019,2020,568862,1137725,568863,855375,1286500,431125,7339796,14679593,7339797,88810,177620,88810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,257,1000,Yes,5000,NA
2021-RepAct22-006900_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Guaynabo,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 10 to 25 million,Social Security Number,354,0,138,0,0,0,0,197452,0,0,Own,1600000,NA,NA,0,TRUE,2019,2020,199786,250000,50214,0,0,0,0,0,0,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,4e+05,No,NA,NA
2021-RepAct22-006903_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Río Grande,REDACTED,USA,REDACTED,REDACTED,REDACTED,REDACTED,From 5 to 10 million,Social Security Number,11646,0,4408704,0,4153,0,0,130300,117756,3841274,Own,870000,NA,NA,1,TRUE,2019,2020,1900000,1900000,0,2e+06,2e+06,0,8175500,8175500,0,150000,150000,0,2,CENTRALIZED MANAGEMENT SERVICES,TRUE,MANAGEMENT VIBEZ MANAGEMENT LLC,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,340,50000,Yes,10000,NA
2021-RepAct22-006918_Redacted.pdf,REDACTED,TRUE,household_member_1_live_in_pr,true,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 5 to 10 million,Social Security Number,333,0,736100,0,0,0,0,0,0,0,Own,1e+06,NA,NA,0,TRUE,2019,2020,96152,85000,-11152,1e+06,1e+06,0,843603,30400,-813203,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,223,30000,Yes,5000,NA
2021-RepAct22-006919_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2020,From 5 to 10 million,Social Security Number,333,0,736266,0,0,0,0,0,0,0,Own,1e+06,NA,NA,0,TRUE,2019,2020,96152,85000,-11152,1e+06,1e+06,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,223,30000,No,NA,NA
2021-RepAct22-006928_Redacted.pdf,REDACTED,FALSE,NA,NA,REDACTED,Dorado,N/A,REDACTED,REDACTED,REDACTED,REDACTED,31-12-2020,From 1 to 5 million,Social Security Number,100,0,1e+05,0,170000,0,36000,0,0,0,Own,1800000,NA,NA,0,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Entertainment,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,192,150000,Yes,40500,NA
