filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,sbp_application,county,state,country,mailing_county,mailing_state,mail_country,taxable_year_end,total_net_worth,identification_type,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,n_business,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,n_hh,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated,inicial
2022-RepAct22-007734_Redacted.pdf,2022-03-25 06:36:47.000,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,REDACTED,Less than 1 million,REDACTED,0,0,58998,0,0,0,0,30000,0,0,Rent,NA,3500,Dorado,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,322,75000,Yes,5000,NA
2022-RepAct22-007751_Redacted.pdf,2022-03-29 18:13:46.889,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2020,From 5 to 10 million,ssn,3,0,102882,0,5581574,0,0,0,0,0,Rent,NA,8500,San Juan,0,TRUE,2019,2020,0,20500,20500,0,0,0,0,0,0,0,50000,50000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,150000,Yes,65000,NA
2022-RepAct22-007752_Redacted.pdf,2022-03-28 14:58:35.056,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,ssn,0,0,0,0,220000,0,0,0,0,0,Rent,NA,3400,San Juan,0,TRUE,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,335,75000,Yes,5000,NA
2022-RepAct22-007772_Redacted.pdf,2022-03-29 18:42:53.69,FALSE,NA,NA,No,Humacao,REDACTED,USA,Río Grande,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,766615,0,0,0,0,30000,0,0,Own,375000,NA,NA,0,TRUE,2020,2021,70000,312500,242500,3e+05,375000,75000,0,187500,187500,250000,375000,125000,1,consulting,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,253,43000,Yes,5000,NA
2022-RepAct22-007773_Redacted.pdf,2022-03-29 18:54:26.172,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2020,From 5 to 10 million,Social Security Number,3,0,102882,0,5581574,0,0,0,0,0,Rent,NA,8500,San Juan,0,TRUE,2019,2020,0,20500,20500,0,0,0,0,0,0,0,50000,50000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,150000,Yes,65000,NA
2022-RepAct22-007774_Redacted.pdf,2022-03-29 19:05:00.061,FALSE,NA,NA,true,Río Grande,REDACTED,USA,Río Grande,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,50000,0,766615,0,0,40000,0,0,Own,375000,NA,NA,0,TRUE,2020,2021,7e+05,312500,-387500,3e+05,375000,75000,0,187500,187500,250000,375000,125000,1,Trading company,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,253,43000,Yes,5000,NA
2022-RepAct22-007791_Redacted.pdf,2022-04-18 18:16:17.78,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,2.41,0,368041,0,51145,0,0,0,0,0,Rent,NA,3000,San Juan,0,TRUE,2020,2021,6e+05,1e+05,-5e+05,0,0,0,5e+05,1e+06,5e+05,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,348,30000,Yes,5000,NA
2022-RepAct22-007792_Redacted.pdf,2022-04-05 08:01:42.364,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2020,Less than 1 million,Social Security Number,18381,0,0,0,227927,0,0,10500,0,0,Rent,NA,3150,San Juan,0,TRUE,2019,2020,0,12500,12500,0,0,0,50000,0,-50000,196500,633500,437000,1,Software Development Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,221,120000,No,NA,NA
2022-RepAct22-007811_Redacted.pdf,2022-04-13 11:05:17.393,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,Social Security Number,2862,0,0,0,664392,0,0,0,0,800,Own,235001,NA,NA,0,TRUE,2020,2021,10000,10000,0,250000,4e+05,150000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,282,10000,Yes,5000,NA
2022-RepAct22-007832_Redacted.pdf,2022-04-05 16:17:55.402,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2020,Less than 1 million,Social Security Number,0,0,38741,0,0,0,0,25000,0,0,Rent,NA,1850,San Juan,0,TRUE,2019,2020,0,0,0,0,0,0,0,309000,309000,0,0,0,1,Consulting Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,120000,Yes,5000,NA
2022-RepAct22-007833_Redacted.pdf,2022-04-13 14:57:14.658,FALSE,NA,NA,true,Dorado,REDACTED,USA,Dorado,Puerto Rico,USA,31-12-2021,More than 100 million,Social Security Number,90.5,0,2.5,0,3227019.5,43914,0,0,0,53387,Own,1400000,NA,NA,0,TRUE,2020,2021,37500000,60500000,2.3e+07,7e+05,2100000,1400000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,306,1e+05,Yes,5000,NA
2022-RepAct22-007834_Redacted.pdf,2022-04-04 16:07:12.972,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,ssn,0,0,2185.84,0,316906.98,0,0,4604.68,0,0,Rent,NA,2250,San Juan,0,TRUE,2020,2021,2267695,2591392,323697,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,20000,Yes,5000,NA
2022-RepAct22-007835_Redacted.pdf,2022-04-13 15:30:19.567,FALSE,NA,NA,true,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2021,More than 100 million,Social Security Number,90.5,0,2.5,0,3227019.5,43914,0,0,0,53387,Own,1400000,NA,NA,0,TRUE,2020,2021,37500000,60500000,2.3e+07,7e+05,2100000,1400000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,311,1e+05,Yes,5000,NA
2022-RepAct22-007871_Redacted.pdf,2022-04-12 12:13:02.631,FALSE,NA,NA,true,Jayuya,REDACTED,USA,Jayuya,Puerto Rico,USA,31-12-2021,From 5 to 10 million,Social Security Number,3186,0,258635,1425,3874008,308852,0,0,0,600,Own,225000,NA,NA,0,TRUE,2020,2021,1e+06,3e+06,2e+06,1e+06,1100000,1e+05,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,357,5e+05,Yes,5000,NA
2022-RepAct22-007872_Redacted.pdf,2022-04-07 10:23:35.162,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,200792,0,9907084,Own,1325000,NA,NA,0,TRUE,2017,2018,0,3e+05,3e+05,0,1325000,1325000,0,5618613,5618613,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,253,1e+05,Yes,5000,NA
2022-RepAct22-007874_Redacted - 2.pdf,2022-04-05 12:25:56.767,FALSE,NA,NA,true,Carolina,REDACTED,USA,REDACTED,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,1347,0,165359,0,0,0,0,7550,Own,6e+05,NA,NA,3,TRUE,2020,2021,7e+05,7e+05,0,2800000,3800000,1e+06,0,0,0,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,3e+05,Yes,5000,NA
2022-RepAct22-007874_Redacted - 3.pdf,2022-04-05 12:25:56.767,FALSE,NA,NA,true,Carolina,REDACTED,USA,REDACTED,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,1347,0,165359,0,0,0,0,7550,Own,6e+05,NA,NA,3,TRUE,2020,2021,7e+05,7e+05,0,2800000,3800000,1e+06,0,0,0,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,3e+05,Yes,5000,NA
2022-RepAct22-007874_Redacted.pdf,2022-04-05 12:25:56.767,FALSE,NA,NA,true,Carolina,REDACTED,USA,REDACTED,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,1347,0,165359,0,0,0,0,7550,Own,6e+05,NA,NA,3,TRUE,2020,2021,7e+05,7e+05,0,2800000,3800000,1e+06,0,0,0,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,3e+05,Yes,5000,NA
2022-RepAct22-007891_Redacted.pdf,2022-04-07 01:02:37.417,TRUE,rental_zip_code,00901,true,San Juan,REDACTED,USA,San Juan,N/A,USA,31-12-2020,From 1 to 5 million,ssn,25,0,1966661,0,0,0,0,1e+05,0,0,Rent,NA,3400,San Juan,0,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1000,Yes,5000,NA
2022-RepAct22-007911_Redacted.pdf,2022-04-11 12:58:49.96,FALSE,NA,NA,true,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,31-12-2021,From 5 to 10 million,Social Security Number,12783,0,244041,0,1005542,58,0,0,0,1688,Own,350000,NA,NA,1,TRUE,2020,2021,4500000,4750000,250000,3e+05,1e+06,7e+05,0,0,0,1e+05,1e+05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300,75000,Yes,5000,NA
2022-RepAct22-007913_Redacted.pdf,2022-04-17 20:13:43.066,FALSE,NA,NA,No,Guaynabo,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,REDACTED,0,0,1e+05,0,143334,93749,0,30000,0,0,Own,150000,NA,NA,0,TRUE,2020,2021,171400,55765,-115635,0,150000,150000,10000,1e+05,90000,2630,173900,171270,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,2e+05,Yes,5000,NA
2022-RepAct22-007914_Redacted.pdf,2022-04-15 12:10:23.318,FALSE,NA,NA,true,Carolina,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 10 to 25 million,Social Security Number,97,0,318036,0,90581,494057,0,0,0,57522,Rent,NA,2500,Carolina,0,TRUE,2020,2021,0,135000,135000,0,0,0,0,35000,35000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,323,115000,Yes,6036,NA
2022-RepAct22-007931_Redacted.pdf,2022-05-04 14:22:51.327,FALSE,NA,NA,true,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,31-12-2021,From 5 to 10 million,Social Security Number,6876,0,154150,0,1805261,0,0,0,0,11529,Own,3e+05,NA,NA,1,TRUE,2020,2021,5e+06,7e+06,2e+06,3e+05,7e+05,4e+05,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,299,180000,Yes,5000,NA
2022-RepAct22-007932_Redacted.pdf,2022-04-13 17:16:02.327,FALSE,NA,NA,No,Carolina,Puerto Rico,USA,Carolina,Puerto Rico,USA,31-12-2021,Less than 1 million,Social Security Number,0,0,27000,0,0,0,0,23333,0,0,Own,71000,NA,NA,0,TRUE,2020,2021,30000,10000,-20000,150000,150000,0,0,0,0,0,0,0,1,EXPORT BUSINESS,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,20000,No,NA,NA
2022-RepAct22-007957_Redacted.pdf,2022-04-14 21:39:37.375,FALSE,NA,NA,No,San Juan,"Puerto Rico,",USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,ssn,0,1102,0,6068,391971,0,0,0,0,106785,Own,950000,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,355,255000,No,NA,NA
2022-RepAct22-007962_Redacted.pdf,2022-04-14 22:57:04.07,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 10 to 25 million,ssn,0,0,0,0,24061715,0,0,0,0,0,Rent,NA,2200,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,189,30000,No,NA,NA
2022-RepAct22-007967_Redacted.pdf,2022-04-15 19:33:29.055,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 10 to 25 million,ssn,1107,0,5556,0,4426073,0,0,0,45000,0,Own,160000,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,184,45000,No,NA,NA
2022-RepAct22-007978_Redacted.pdf,2022-04-18 18:08:56.738,FALSE,NA,NA,No,San Juan,REDACTED,USA,NA,NA,NA,NA,From 1 to 5 million,ssn,273.55,0,0,0,0,0,0,0,0,0,Rent,NA,975,San Juan,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,30000,No,NA,NA
2022-RepAct22-007991_Redacted.pdf,2022-04-23 00:44:52.406,FALSE,NA,NA,true,San Juan,Puerto Rico,USA,Barceloneta,Puerto Rico,USA,NA,Less than 1 million,NA,0,0,0,0,0,0,0,0,0,0,Own,120000,NA,NA,0,TRUE,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,Retail Services,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,348,50000,Yes,5000,NA
2022-RepAct22-008036_Redacted - Copy (2).pdf,2022-04-22 16:13:45.046,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,0,0,194417,0,0,0,0,0,Rent,NA,2400,San Juan,0,TRUE,2020,2021,0,9e+05,9e+05,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,40000,No,NA,NA
2022-RepAct22-008036_Redacted - Copy (3).pdf,2022-04-22 16:13:45.046,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,0,0,194417,0,0,0,0,0,Rent,NA,2400,San Juan,0,TRUE,2020,2021,0,9e+05,9e+05,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,40000,No,NA,NA
2022-RepAct22-008036_Redacted - Copy.pdf,2022-04-22 16:13:45.046,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,0,0,194417,0,0,0,0,0,Rent,NA,2400,San Juan,0,TRUE,2020,2021,0,9e+05,9e+05,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,40000,No,NA,NA
2022-RepAct22-008036_Redacted.pdf,2022-04-22 16:13:45.046,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,0,0,194417,0,0,0,0,0,Rent,NA,2400,San Juan,0,TRUE,2020,2021,0,9e+05,9e+05,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,40000,No,NA,NA
2022-RepAct22-008037_Redacted.pdf,2022-04-22 18:34:25.903,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2019,From 5 to 10 million,Social Security Number,1024,0,68217,0,0,0,0,0,0,682,Own,9e+05,NA,NA,0,TRUE,2018,2019,10000,50000,40000,9e+05,9e+05,0,0,0,0,0,0,0,1,REDACTED,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,120000,No,NA,NA
2022-RepAct22-008038_Redacted.pdf,2022-04-22 17:25:50.777,FALSE,NA,NA,true,Aibonito,REDACTED,USA,Aibonito,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,11,0,0,0,480267,0,0,0,0,0,Rent,NA,500,Aibonito,0,TRUE,2020,2021,2164722,2500000,335278,20000,0,-20000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,351,1e+05,Yes,5000,NA
2022-RepAct22-008039_Redacted.pdf,2022-04-22 19:07:47.693,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2019,From 5 to 10 million,Social Security Number,1024,0,68217,0,0,0,0,1362350,682,0,Own,9e+05,NA,NA,0,TRUE,2018,2019,10000,50000,40000,9e+05,9e+05,0,0,0,0,0,0,0,1,INVESTMENT CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,120000,No,NA,NA
2022-RepAct22-008041_Redacted.pdf,2022-04-23 14:30:02.787,FALSE,NA,NA,true,Isabela,REDACTED,USA,isabela,N/A,USA,31-12-2020,Less than 1 million,ssn,0,0,57361.56,0,0,188162,0,52800,0,0,Rent,NA,500,Rincón,0,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,196,22713,No,NA,NA
2022-RepAct22-008044_Redacted.pdf,2022-04-25 13:23:30.992,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,N/A,USA,31-12-2021,From 1 to 5 million,ssn,0,0,0,26425,502933,0,0,0,0,0,Rent,NA,5000,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,343,150000,No,NA,NA
2022-RepAct22-008046_Redacted - Copy.pdf,2022-04-25 07:38:14.533,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,ssn,0,273,0,0,94087,0,0,29439,0,0,Rent,NA,1500,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,323,7000,Yes,5000,NA
2022-RepAct22-008046_Redacted.pdf,2022-04-25 07:38:14.533,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,ssn,0,273,0,0,94087,0,0,29439,0,0,Rent,NA,1500,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,323,7000,Yes,5000,NA
2022-RepAct22-008091_Redacted.pdf,2022-04-29 15:37:12.645,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,ssn,21,0,828535,0,5685,0,0,0,0,0,Rent,NA,950,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,255,50000,No,NA,NA
2022-RepAct22-008093_Redacted.pdf,2022-04-30 15:46:39.68,FALSE,NA,NA,true,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 1 to 5 million,ssn,23133,0,0,0,484677,76679,0,0,0,38583,Own,3e+05,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,218,90000,Yes,6000,NA
2022-RepAct22-008095_Redacted.pdf,2022-05-01 15:17:28.1,FALSE,NA,NA,No,Vieques,Puerto Rico,USA,Vieques,Puerto Rico,USA,31-12-2021,From 5 to 10 million,ssn,0,15236,750000,969,0,0,0,108000,0,0,Own,8e+05,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,259,90000,No,NA,NA
2022-RepAct22-008097_Redacted.pdf,2022-05-01 21:19:29.637,FALSE,NA,NA,No,Carolina,REDACTED,USA,SAN JUAN,N/A,USA,31-12-2021,From 1 to 5 million,ssn,0,0,4e+05,0,0,0,0,63000,117600,0,Own,4e+05,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,327,20000,No,NA,NA
2022-RepAct22-008102_Redacted.pdf,2022-05-01 23:19:14.137,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 5 to 10 million,Social Security Number,0,0,0,0,848901,0,0,0,0,0,Own,450000,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,341,60000,No,NA,NA
2022-RepAct22-008111_Redacted.pdf,2022-05-03 18:48:14.235,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 10 to 25 million,ssn,8425,0,335000,0,168000,0,83998,0,0,2830,Own,3e+05,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,36000,No,NA,NA
2022-RepAct22-008131_Redacted.pdf,2022-05-03 10:18:18.586,FALSE,NA,NA,No,Aguadilla,Puerto Rico,USA,Sabana Grande,Puerto Rico,USA,31-12-2021,From 1 to 5 million,Social Security Number,0,0,0,0,3619345,0,0,0,0,0,Own,304000,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,365,1e+06,No,NA,NA
2022-RepAct22-008132_Redacted.pdf,2022-05-04 10:04:46.14,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2020,From 5 to 10 million,Social Security Number,126,0,3302,0,11996,0,0,287887,0,7960,Own,9e+05,NA,NA,0,TRUE,2019,2020,50000,50000,0,9e+05,9e+05,0,0,0,0,0,0,0,1,INVESTMENT CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,360,130000,No,NA,NA
2022-RepAct22-008133_Redacted.pdf,2022-05-04 10:09:54.244,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2020,From 5 to 10 million,Social Security Number,126,0,3302,0,11996,0,0,0,0,7960,Own,9e+05,NA,NA,0,TRUE,2019,2020,50000,50000,0,9e+05,9e+05,0,0,0,0,0,0,0,1,INVESTMENT CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,360,130000,No,NA,NA
2022-RepAct22-008134_Redacted.pdf,2022-05-03 13:23:42.505,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,Social Security Number,121064,0,0,277,764613,0,0,0,0,0,Own,1e+05,NA,NA,0,TRUE,2020,2021,0,0,0,0,0,0,0,0,0,1500000,1300000,-2e+05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,160,12000,Yes,5000,NA
2022-RepAct22-008151_Redacted 1.pdf,2022-05-04 10:27:54.492,FALSE,NA,NA,No,Aguadilla,REDACTED,USA,Sabana Grande,Puerto Rico,USA,31-12-2016,Less than 1 million,Social Security Number,0,500,0,1880,0,0,0,0,0,2513,Rent,NA,1,Cabo Rojo,0,NA,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,1543,No,NA,NA
2022-RepAct22-008154_Redacted.pdf,2022-05-04 16:13:44.912,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,Social Security Number,0,0,1e+05,0,218336,0,0,4500,0,0,Rent,NA,6000,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,290,75000,Yes,8000,NA
2022-RepAct22-008159_Redacted.pdf,2022-05-04 21:30:08.792,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,From 5 to 10 million,ssn,1488,0,0,0,6750648,0,0,0,0,0,Own,4900000,NA,NA,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,347,180000,No,NA,NA
2022-RepAct22-008161_Redacted.pdf,2022-05-04 22:01:24.431,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2021,Less than 1 million,ssn,1172,0,0,0,423268,0,0,0,12000,0,Rent,NA,1225,San Juan,0,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,358,38000,No,NA,NA
